7860,0,,Bravery Or Stupidity? #car #wtf #crash #wow #accident,
7861,1,,Braves activate Sean Rodriguez 6 months after involvement in fatal car,
7862,1,,"Breaking Father, 6-year-old son killed in car crash; rest of family injured",
7863,1,,"Breaking: Propane truck crash with big rig at Cedar\/Conejo, Fresno County. Tank is leaking. Roads closed all around",
7864,1,,"Build the Wall! Woman Loses Boyfriend, Unborn Baby, Leg After Hit-and-run Crash with Drunk Illegal Alien",
7865,0,,By Mob During Power Theft Check Dies In Car Crash Chased By An Engineer,
7866,1,,CAR ACCIDENT LEGAL HELP - Been injured in a crash? Get Help Today! #OrlandoAttorney #FloridaLawyer #CarAccidents,
7867,0,,CAR CRASH COMPILATION JULY #1 2017,
7868,0,,"CAR CRASH I-VI and END OF A GIRL, FULL FACE, WITH NECKLACE crayon on transparentized papers, shoe lace, and in black",
7869,1,,"CBS News: Man skips job interview, jumps off bus to rescue car crash victim in Connecticut",
7870,1,,COLLISION:Kingston Rd + Overture Rd -2 car crash Man with injuries\n-Possible broken leg\n-May be closures at scene,
7871,1,,"CRASH: #NewtonAycliffe A167 Northbound blocked, very slow traffic due to accident, two vehicles involved at B6443 St Cuthbert's Way.",
7872,1,,"CRASH: Edwin C. Moses and Germantown, report of a car into a pole.",
7873,1,,"CRASH Northside, multi-car crash on Meridian just south of 86th St. Reports of debris in the road. CarefulThanks ",
7874,1,,"Caitlyn (at the time, BRUCE) Jenner literally killed someone in a car crash yet nobody ever remembers this",
7875,1,,"Caitlyn Jenner killed someone in a car crash. If that doesn't make you qualified for a Senate run, I don't know what does.",
7876,1,,Capitol Police Officer Injured in Car Crash ,
7877,0,,Car Crash by Three Days Grace,
7878,0,,Car Crash #car #cardrivinggame #cargame,
7879,0,,Car Crash) very Shock dash camera 2017 NEW By Top Speed Motor HD (5) HD,
7880,1,,Car Ends Up Perfectly Balanced On Freeway Overpass Edge After Crash,
7881,0,,Car Skid and Crash (Sound Effect) by Acme Phone the Company,
7882,1,,Car and motorbike crash outside Sandbanks car park,
7883,1,,Car chase over stolen truck ends in dramatic crash on Queen Street #hamilton #bhivelabs,
7884,0,,Car crash compilation #3,
7885,1,,Car crash in northwest Wichita injures one,
7886,1,,Car crash shuts down #Hwy97,
7887,1,,Car flips onto its roof during two-vehicle crash in Bermondsey - Southwark News,
7888,1,,Car found partially submerged in Blue Rock Creek off Blue Rock Road. Single fatality accident. Unknown when crash,
7889,1,,Car lands on home's roof after crash,
7890,1,,Car nearly cut in half in Hwy. 6 crash near Mount Hope,
7891,1,,"Car-pole crash on Hotel Rd Auburn has cut power to parts of New Gloucester, Auburn &amp; Poland ",
7892,0,,Caught on cam. Joyride in stolen car ends with spectacular crash,
7893,0,,Cause and timing of the crash unknown. Colerain Fire says this was both a water rescue accident extrication operation.,
7894,1,,"Chased by 'power thieves' in #Delhi, #engineer dies in #carcrash - #TimesofIndia€",
7895,1,,"Chased by 2018 power thieves 2019 in Delhi, engineer dies in car crash",
7896,1,,"Chased by power thieves in Delhi, BSES engineer dies in car crash",
7897,1,,"Check out Delhi: BSES engineer dies in car crash after being chased by power thieves, police denies claim ",
7898,0,,Check out my FIRST video! I hope you enjoy laughing at the pure car crash attempt of filming this,
7899,1,,Cheshire fire and Canandaigua ambulance are responding to Middle Cheshire rd and 5&amp;20 for the 2 car crash with entrapment and injuries,
7900,0,,"Cleaned the inside and outside of my car today, vacuumed, wash bed sheets and best Crash Bandicoot 2. #productivedayoff",
7901,1,,Coffee County man killed in hit-and-run crash while checking his mailbox - WZTV,
7902,0,,Colin Trevorrow says he's still the right man for Star Wars: Episode IX despite The Book of Henry car crash,
7903,0,,Computer Reenactment Of Tiger Woods' Car Crash #crash #reenactment #woods #car,
7904,1,,Confirmed the one dead in Town of Hansen crash was a member of the local Amish community,
7905,1,,Connecticut Man Skips Job Interview To Save Car Crash Victim,
7906,0,,No Crash car,
7907,1,,Crash happened 20 minutes outside of Hope. The cat (SH b&amp;w) survived the crash but ran away. See next tweet for pic,
7908,1,,Crash sends car into Newport News 7-Eleven,
7909,1,,"Crash, SB E470 approaching Hwy 85. ",
7910,1,,"Ct man skips job interview to save car crash victim, used dress shirt to stop bleeding - #restorefaithinhumanity",
7911,0,,Dale Earnhardt Sr 1997 #3 GM GOODWRENCH The famous CRASH CAR!!!!,
7912,1,,Dash cam captures shocking crash between car and cyclist,
7913,0,,Dashcam video of car crash lines up insanely perfectly with background music #lawyerology,
7914,1,,Deadly #car crash in #Michigan prompts #police to warn about dangers of distracted #driving.,
7915,0,,"Dear Evans and Son Co: isn't there a rule stating that if I crash my car on your bulldozer, you have to pay my hospital and car bills?",
7916,1,,"Delhi: BSES engineer dies in car crash after being chased by 'power thieves', police denies claim - India TV",
7917,1,,Deputies: Drug overdose likely to blame for car versus house crash - WISC,
7918,0,,Do male Dr. Who fans also not understand the riddle about the father and son who go to different hospitals after a car crash?,
7919,0,,Do u ever see a trump sign\/flag\/sticker and almost accidentally crash ur car bc same,
7920,1,,Dog that fled after Plano car crash found,
7921,1,,Dover: Crash on A2 causing delays,
7922,1,,Dramatic crash when cyclist collides with a car at a busy cross roads,
7923,0,,Dramatic surveillance video shows suspects escaping wreckage of stolen car after rollover crash,
7924,1,,Driver dies in car crash off freeway transition in Bonita,
7925,1,,"Driver involved in Toronto crash pulls out shotgun, steals car:Several people who came to driver",
7926,1,,Driver still rattled after weekend crash with cyclist - Ottawa - CBC News,
7927,0,,"Driving test tomoro. Dear me, dont crash the car.",
7928,1,,Dumbest shit I did this year was crash my car. Ain't been back on my feet since,
7929,0,,"During a car crash, 40% of drivers never even hit the brakes. How are your vans being driven? Ask us to show you",
7930,0,,"EVANGELISM PIC (car crash) \""If you died today...\"" From @maranathatweets #evangelism #gospel #missional #Jesus",
7931,0,,EVERYONE THAT GOES TO THIS ... WALK UP THE STREET TO THE DRIFT TRACK TO WATCH ME BLOWUP\/CRASH\/ETC IN MY CAR,
7932,1,,"ElectrekCo: Tesla driver recants blame on Autopilot in Minnesota accident, says he deactivated it before the crash",
7933,1,,Engineer Chased By Mob During Power Theft Check Dies In Car Crash - NDTV,
7934,1,,"Engineer probing power theft chased by violent mob in Delhi, dies in car crash",
7935,1,,Er. checking power-theft dies in car crash escaping chase by armed mob!Any legislations yet??,
7936,0,,Every 7 secs. someone is injured in a car crash @NSCsafety provides FREE Safe Driving Kit,
7937,1,,"Ex-Con Skips Job Interview, Jumps Off Bus And Saves The Life Of Car Crash Victim",
7938,1,,"Ex-inmate skips job interview, jumps off bus to rescue car crash victim",
7939,1,,Exeter's Beacon Heath road reopens after crash involving cylist and car,
7940,0,,Extreme Car Crash Tricks #05 New Car Android GamePlay HD,
7941,1,,FIREFIGHTERS EXTRICATE MAN AFTER CRASH ON LORAIN BLVD \n\nElyria - Elyria Police are investigating a single car€,
7942,0,,"Fake News Of Rowan Atkinson Dying In Car Crash Goes Viral, Clicking On Link Can Trigger Virus Attack",
7943,1,,Family dog found after Plano car crash,
7944,1,,Family dog that ran away after a car crash found a...,
7945,1,,Family in pieces after motorcyclist is killed in fatal hit-and-run crash,
7946,1,,Fatal car crash on I-95 North in Mansfield kills one driver,
7947,1,,"Father, 6-year-old son killed in car crash; rest of family injured",
7948,1,,Fiery 3-car crash in Pleasant Hill sends 2 to burn unit,
7949,1,,Firefighters working a few minutes ago on bus crash accident at Aquiles Serd\u00e1n Avenue in San Luis tlaxaltemalco,
7950,1,,Five die as car and lorry crash on M6 in Staffordshire - BBC News,
7951,0,,"Following three citations for car crash, #EzekielElliott will play in Fiesta Bowl #EzekielElliott",
7952,0,,For 1 semi drivers suck at driving ; cause crashes all the time. For 2 when they do cause a crash &amp; you FLIPP YOUR CAR they drive off?!?,
7953,1,,For those involved in this horrible tragic Blackman car crash may God be with you all. You all are loved so much. We'll miss you.,
7954,0,,"Forking out for two new tyres, to then crash my car into the pavement 2 weeks later costing me another new tyre, tell me something better",
7955,1,,Former Thunderbolts goalie killed in car crash,
7956,1,,Fort Hood soldier from Sachse killed in motorcycle crash,
7957,1,,Franklin Graham Praises 'Good Samaritan' Who Skipped His Job Interview To Rescue Car Crash Victim,
7958,0,,Freedom by young pappy really be having me turnt \ud83d\ude02 imma crash my damn car,
7959,1,,Fremont Boulevard Reopens Following 5 Car Crash,
7960,1,,"From  Bus Accident - Newton, MA: A minor crash involving a school bus and another vehicle. Originally",
7961,1,,From the Windsor Star - Photos: Two-car crash takes out hydro pole,
7962,0,,Get you friends that after you get into a car crash they start sending jokes in the gm instead of being mad about almost dying.,
7963,1,,"Girl Loses BF, Baby, Leg After Hit-and-run Crash w\/Drunk Illegal Alien Bet She Doesn't Support Illegals anymore!",
7964,1,,Gnarly looking multi-car crash at Vrain and 120th in Broomfield. #COnews,
7965,1,,Gold Coast #police investigate serious car crash involving pedestrian ... - Gold Coast Bulletin,
7966,1,,Good Samaritans allegedly carjacked after car crash #Toronto,
7967,1,,"Good people still around!Man skips job interview, jumps off bus to rescue car crash victim",
7968,0,,Google Self-Driving Car Might Have Caused First Crash In Autonomous Mode,
7969,0,,Car Crash Motivated A 400-Pound Man To Transform His Body,
7970,1,,"Grassyknoll - Man skips job interview, jumps off bus to rescue car crash victim",
7971,0,,Grayson Dolan Car Crash (sad) omg I am crying my eyes out,
7972,1,,"Great article from @martha_shan on the fascinating life of Bob Burns, Ledyard farmer killed Saturday in a car crash",
7973,1,,"Great story - Man skips job interview, jumps off bus to rescue car crash victim via",
7974,0,,Greatest car crash ever committed to film. You have to see this!,
7975,1,,Grief of family of teen beauty queen who was killed in horror car crash along with friend,
7976,0,,HE LOOKS SO GOOD IM GONNA CRASH THIS CAR ISHSJAJ,
7977,1,,Had the shittiest two weeks and then I go and crash my car driving home from work ,
7978,0,,"Hamilton trends now: Crash, Albion Falls, Tiger, Accident, Erie.",
7979,0,,Have you ever seen a bigger car crash than youtube?,
7980,1,,He Jumped Off Of His Bus To Save A Car Crash Victim And Missed His Job Interview,
7981,0,,He is ALSO as subtle as a car crash,
7982,0,,He said be felt like a car crash victim after I tackled him which is the most adorable compliment I've ever had,
7983,1,,"Helped nearby drivers by reporting a car crash on M50 S, Dublin on @waze - Drive Social.",
7984,0,,"Here we go. Now they see #Brexit for the car crash it will be, Brexiteers teeing up Remain as the fall guy for the",
7985,1,,"Here's a look at our 2 big blocking incidents: (L) car fire on WB I-90 @ Rainier Ave, (R) crash",
7986,0,,"Heres a fun prank, wait until someone you dislike is driving at high speed. Blow up a crisp packet. Pop it so you both die in a car crash",
